# LAMMPS data file written by OVITO Basic 3.11.0

9600 atoms
2 atom types

0.0 522.1920166016 xlo xhi
0.0 50.2479972839 ylo yhi
0.0 20.0 zlo zhi

Masses

1 10.811  # B
2 14.0067  # N

Atoms  # atomic

333 1 71.076121088 32.661198235 0.0
334 1 71.076121088 35.173598099 0.0
335 1 71.076121088 37.685997963 0.0
336 1 71.076121088 40.198397827 0.0
337 1 71.076121088 42.710797691 0.0
338 1 71.076121088 45.223197556 0.0
339 1 71.076121088 47.73559742 0.0
340 1 71.076121088 0.0 0.0
341 1 75.427721226 2.512399864 0.0
342 1 75.427721226 5.024799728 0.0
343 1 75.427721226 7.537199593 0.0
344 1 75.427721226 10.049599457 0.0
345 1 75.427721226 12.561999321 0.0
346 1 75.427721226 15.074399185 0.0
347 1 75.427721226 17.586799049 0.0
348 1 75.427721226 20.099198914 0.0
349 1 75.427721226 22.611598778 0.0
350 1 75.427721226 25.123998642 0.0
351 1 75.427721226 27.636398506 0.0
352 1 75.427721226 30.14879837 0.0
353 1 75.427721226 32.661198235 0.0
354 1 75.427721226 35.173598099 0.0
355 1 75.427721226 37.685997963 0.0
356 1 75.427721226 40.198397827 0.0
357 1 75.427721226 42.710797691 0.0
358 1 75.427721226 45.223197556 0.0
359 1 75.427721226 47.73559742 0.0
360 1 75.427721226 0.0 0.0
361 1 79.779321364 2.512399864 0.0
362 1 79.779321364 5.024799728 0.0
363 1 79.779321364 7.537199593 0.0
364 1 79.779321364 10.049599457 0.0
365 1 79.779321364 12.561999321 0.0
366 1 79.779321364 15.074399185 0.0
367 1 79.779321364 17.586799049 0.0
368 1 79.779321364 20.099198914 0.0
369 1 79.779321364 22.611598778 0.0
370 1 79.779321364 25.123998642 0.0
371 1 79.779321364 27.636398506 0.0
372 1 79.779321364 30.14879837 0.0
373 1 79.779321364 32.661198235 0.0
374 1 79.779321364 35.173598099 0.0
375 1 79.779321364 37.685997963 0.0
376 1 79.779321364 40.198397827 0.0
377 1 79.779321364 42.710797691 0.0
378 1 79.779321364 45.223197556 0.0
379 1 79.779321364 47.73559742 0.0
380 1 79.779321364 0.0 0.0
381 1 84.130921503 2.512399864 0.0
382 1 84.130921503 5.024799728 0.0
383 1 84.130921503 7.537199593 0.0
384 1 84.130921503 10.049599457 0.0
385 1 84.130921503 12.561999321 0.0
386 1 84.130921503 15.074399185 0.0
387 1 84.130921503 17.586799049 0.0
388 1 84.130921503 20.099198914 0.0
389 1 84.130921503 22.611598778 0.0
390 1 84.130921503 25.123998642 0.0
391 1 84.130921503 27.636398506 0.0
392 1 84.130921503 30.14879837 0.0
393 1 84.130921503 32.661198235 0.0
394 1 84.130921503 35.173598099 0.0
395 1 84.130921503 37.685997963 0.0
396 1 84.130921503 40.198397827 0.0
397 1 84.130921503 42.710797691 0.0
398 1 84.130921503 45.223197556 0.0
399 1 84.130921503 47.73559742 0.0
400 1 84.130921503 0.0 0.0
401 1 88.482521641 2.512399864 0.0
402 1 88.482521641 5.024799728 0.0
403 1 88.482521641 7.537199593 0.0
404 1 88.482521641 10.049599457 0.0
405 1 88.482521641 12.561999321 0.0
406 1 88.482521641 15.074399185 0.0
407 1 88.482521641 17.586799049 0.0
408 1 88.482521641 20.099198914 0.0
409 1 88.482521641 22.611598778 0.0
410 1 88.482521641 25.123998642 0.0
411 1 88.482521641 27.636398506 0.0
412 1 88.482521641 30.14879837 0.0
413 1 88.482521641 32.661198235 0.0
414 1 88.482521641 35.173598099 0.0
415 1 88.482521641 37.685997963 0.0
416 1 88.482521641 40.198397827 0.0
417 1 88.482521641 42.710797691 0.0
418 1 88.482521641 45.223197556 0.0
419 1 88.482521641 47.73559742 0.0
420 1 88.482521641 0.0 0.0
421 1 92.834121779 2.512399864 0.0
422 1 92.834121779 5.024799728 0.0
423 1 92.834121779 7.537199593 0.0
424 1 92.834121779 10.049599457 0.0
425 1 92.834121779 12.561999321 0.0
426 1 92.834121779 15.074399185 0.0
427 1 92.834121779 17.586799049 0.0
428 1 92.834121779 20.099198914 0.0
429 1 92.834121779 22.611598778 0.0
430 1 92.834121779 25.123998642 0.0
431 1 92.834121779 27.636398506 0.0
432 1 92.834121779 30.14879837 0.0
433 1 92.834121779 32.661198235 0.0
434 1 92.834121779 35.173598099 0.0
435 1 92.834121779 37.685997963 0.0
436 1 92.834121779 40.198397827 0.0
437 1 92.834121779 42.710797691 0.0
438 1 92.834121779 45.223197556 0.0
439 1 92.834121779 47.73559742 0.0
440 1 92.834121779 0.0 0.0
441 1 97.185721918 2.512399864 0.0
442 1 97.185721918 5.024799728 0.0
443 1 97.185721918 7.537199593 0.0
444 1 97.185721918 10.049599457 0.0
445 1 97.185721918 12.561999321 0.0
446 1 97.185721918 15.074399185 0.0
447 1 97.185721918 17.586799049 0.0
448 1 97.185721918 20.099198914 0.0
449 1 97.185721918 22.611598778 0.0
450 1 97.185721918 25.123998642 0.0
451 1 97.185721918 27.636398506 0.0
452 1 97.185721918 30.14879837 0.0
453 1 97.185721918 32.661198235 0.0
454 1 97.185721918 35.173598099 0.0
455 1 97.185721918 37.685997963 0.0
456 1 97.185721918 40.198397827 0.0
457 1 97.185721918 42.710797691 0.0
458 1 97.185721918 45.223197556 0.0
459 1 97.185721918 47.73559742 0.0
460 1 97.185721918 0.0 0.0
461 1 101.537322056 2.512399864 0.0
462 1 101.537322056 5.024799728 0.0
463 1 101.537322056 7.537199593 0.0
464 1 101.537322056 10.049599457 0.0
465 1 101.537322056 12.561999321 0.0
466 1 101.537322056 15.074399185 0.0
467 1 101.537322056 17.586799049 0.0
468 1 101.537322056 20.099198914 0.0
469 1 101.537322056 22.611598778 0.0
470 1 101.537322056 25.123998642 0.0
471 1 101.537322056 27.636398506 0.0
472 1 101.537322056 30.14879837 0.0
473 1 101.537322056 32.661198235 0.0
474 1 101.537322056 35.173598099 0.0
475 1 101.537322056 37.685997963 0.0
476 1 101.537322056 40.198397827 0.0
477 1 101.537322056 42.710797691 0.0
478 1 101.537322056 45.223197556 0.0
479 1 101.537322056 47.73559742 0.0
480 1 101.537322056 0.0 0.0
481 1 105.888922194 2.512399864 0.0
482 1 105.888922194 5.024799728 0.0
483 1 105.888922194 7.537199593 0.0
484 1 105.888922194 10.049599457 0.0
485 1 105.888922194 12.561999321 0.0
486 1 105.888922194 15.074399185 0.0
487 1 105.888922194 17.586799049 0.0
488 1 105.888922194 20.099198914 0.0
489 1 105.888922194 22.611598778 0.0
490 1 105.888922194 25.123998642 0.0
491 1 105.888922194 27.636398506 0.0
492 1 105.888922194 30.14879837 0.0
493 1 105.888922194 32.661198235 0.0
494 1 105.888922194 35.173598099 0.0
495 1 105.888922194 37.685997963 0.0
496 1 105.888922194 40.198397827 0.0
497 1 105.888922194 42.710797691 0.0
498 1 105.888922194 45.223197556 0.0
499 1 105.888922194 47.73559742 0.0
500 1 105.888922194 0.0 0.0
501 1 110.240522333 2.512399864 0.0
502 1 110.240522333 5.024799728 0.0
503 1 110.240522333 7.537199593 0.0
504 1 110.240522333 10.049599457 0.0
505 1 110.240522333 12.561999321 0.0
506 1 110.240522333 15.074399185 0.0
507 1 110.240522333 17.586799049 0.0
508 1 110.240522333 20.099198914 0.0
509 1 110.240522333 22.611598778 0.0
510 1 110.240522333 25.123998642 0.0
511 1 110.240522333 27.636398506 0.0
512 1 110.240522333 30.14879837 0.0
513 1 110.240522333 32.661198235 0.0
514 1 110.240522333 35.173598099 0.0
515 1 110.240522333 37.685997963 0.0
516 1 110.240522333 40.198397827 0.0
517 1 110.240522333 42.710797691 0.0
518 1 110.240522333 45.223197556 0.0
519 1 110.240522333 47.73559742 0.0
520 1 110.240522333 0.0 0.0
521 1 114.592122471 2.512399864 0.0
522 1 114.592122471 5.024799728 0.0
523 1 114.592122471 7.537199593 0.0
524 1 114.592122471 10.049599457 0.0
525 1 114.592122471 12.561999321 0.0
526 1 114.592122471 15.074399185 0.0
527 1 114.592122471 17.586799049 0.0
528 1 114.592122471 20.099198914 0.0
529 1 114.592122471 22.611598778 0.0
530 1 114.592122471 25.123998642 0.0
531 1 114.592122471 27.636398506 0.0
532 1 114.592122471 30.14879837 0.0
533 1 114.592122471 32.661198235 0.0
534 1 114.592122471 35.173598099 0.0
535 1 114.592122471 37.685997963 0.0
536 1 114.592122471 40.198397827 0.0
537 1 114.592122471 42.710797691 0.0
538 1 114.592122471 45.223197556 0.0
539 1 114.592122471 47.73559742 0.0
540 1 114.592122471 0.0 0.0
541 1 118.943722609 2.512399864 0.0
542 1 118.943722609 5.024799728 0.0
543 1 118.943722609 7.537199593 0.0
544 1 118.943722609 10.049599457 0.0
545 1 118.943722609 12.561999321 0.0
546 1 118.943722609 15.074399185 0.0
547 1 118.943722609 17.586799049 0.0
548 1 118.943722609 20.099198914 0.0
549 1 118.943722609 22.611598778 0.0
550 1 118.943722609 25.123998642 0.0
551 1 118.943722609 27.636398506 0.0
552 1 118.943722609 30.14879837 0.0
553 1 118.943722609 32.661198235 0.0
554 1 118.943722609 35.173598099 0.0
555 1 118.943722609 37.685997963 0.0
556 1 118.943722609 40.198397827 0.0
557 1 118.943722609 42.710797691 0.0
558 1 118.943722609 45.223197556 0.0
559 1 118.943722609 47.73559742 0.0
560 1 118.943722609 0.0 0.0
561 1 123.295322748 2.512399864 0.0
562 1 123.295322748 5.024799728 0.0
563 1 123.295322748 7.537199593 0.0
564 1 123.295322748 10.049599457 0.0
565 1 123.295322748 12.561999321 0.0
566 1 123.295322748 15.074399185 0.0
567 1 123.295322748 17.586799049 0.0
568 1 123.295322748 20.099198914 0.0
569 1 123.295322748 22.611598778 0.0
570 1 123.295322748 25.123998642 0.0
571 1 123.295322748 27.636398506 0.0
572 1 123.295322748 30.14879837 0.0
573 1 123.295322748 32.661198235 0.0
574 1 123.295322748 35.173598099 0.0
575 1 123.295322748 37.685997963 0.0
576 1 123.295322748 40.198397827 0.0
577 1 123.295322748 42.710797691 0.0
578 1 123.295322748 45.223197556 0.0
579 1 123.295322748 47.73559742 0.0
580 1 123.295322748 0.0 0.0
581 1 127.646922886 2.512399864 0.0
582 1 127.646922886 5.024799728 0.0
583 1 127.646922886 7.537199593 0.0
584 1 127.646922886 10.049599457 0.0
585 1 127.646922886 12.561999321 0.0
586 1 127.646922886 15.074399185 0.0
587 1 127.646922886 17.586799049 0.0
588 1 127.646922886 20.099198914 0.0
589 1 127.646922886 22.611598778 0.0
590 1 127.646922886 25.123998642 0.0
591 1 127.646922886 27.636398506 0.0
592 1 127.646922886 30.14879837 0.0
593 1 127.646922886 32.661198235 0.0
594 1 127.646922886 35.173598099 0.0
595 1 127.646922886 37.685997963 0.0
596 1 127.646922886 40.198397827 0.0
597 1 127.646922886 42.710797691 0.0
598 1 127.646922886 45.223197556 0.0
599 1 127.646922886 47.73559742 0.0
600 1 127.646922886 0.0 0.0
601 1 131.998523025 2.512399864 0.0
602 1 131.998523025 5.024799728 0.0
603 1 131.998523025 7.537199593 0.0
604 1 131.998523025 10.049599457 0.0
605 1 131.998523025 12.561999321 0.0
606 1 131.998523025 15.074399185 0.0
607 1 131.998523025 17.586799049 0.0
608 1 131.998523025 20.099198914 0.0
609 1 131.998523025 22.611598778 0.0
610 1 131.998523025 25.123998642 0.0
611 1 131.998523025 27.636398506 0.0
612 1 131.998523025 30.14879837 0.0
613 1 131.998523025 32.661198235 0.0
614 1 131.998523025 35.173598099 0.0
615 1 131.998523025 37.685997963 0.0
616 1 131.998523025 40.198397827 0.0
617 1 131.998523025 42.710797691 0.0
618 1 131.998523025 45.223197556 0.0
619 1 131.998523025 47.73559742 0.0
620 1 131.998523025 0.0 0.0
621 1 136.350123163 2.512399864 0.0
622 1 136.350123163 5.024799728 0.0
623 1 136.350123163 7.537199593 0.0
624 1 136.350123163 10.049599457 0.0
625 1 136.350123163 12.561999321 0.0
626 1 136.350123163 15.074399185 0.0
627 1 136.350123163 17.586799049 0.0
628 1 136.350123163 20.099198914 0.0
629 1 136.350123163 22.611598778 0.0
630 1 136.350123163 25.123998642 0.0
631 1 136.350123163 27.636398506 0.0
632 1 136.350123163 30.14879837 0.0
633 1 136.350123163 32.661198235 0.0
634 1 136.350123163 35.173598099 0.0
635 1 136.350123163 37.685997963 0.0
636 1 136.350123163 40.198397827 0.0
637 1 136.350123163 42.710797691 0.0
638 1 136.350123163 45.223197556 0.0
639 1 136.350123163 47.73559742 0.0
640 1 136.350123163 0.0 0.0
641 1 140.701723301 2.512399864 0.0
642 1 140.701723301 5.024799728 0.0
643 1 140.701723301 7.537199593 0.0
644 1 140.701723301 10.049599457 0.0
645 1 140.701723301 12.561999321 0.0
646 1 140.701723301 15.074399185 0.0
647 1 140.701723301 17.586799049 0.0
648 1 140.701723301 20.099198914 0.0
649 1 140.701723301 22.611598778 0.0
650 1 140.701723301 25.123998642 0.0
651 1 140.701723301 27.636398506 0.0
652 1 140.701723301 30.14879837 0.0
653 1 140.701723301 32.661198235 0.0
654 1 140.701723301 35.173598099 0.0
655 1 140.701723301 37.685997963 0.0
656 1 140.701723301 40.198397827 0.0
657 1 140.701723301 42.710797691 0.0
658 1 140.701723301 45.223197556 0.0
659 1 140.701723301 47.73559742 0.0
660 1 140.701723301 0.0 0.0
661 1 145.05332344 2.512399864 0.0
662 1 145.05332344 5.024799728 0.0
663 1 145.05332344 7.537199593 0.0
664 1 145.05332344 10.049599457 0.0
665 1 145.05332344 12.561999321 0.0
666 1 145.05332344 15.074399185 0.0
667 1 145.05332344 17.586799049 0.0
668 1 145.05332344 20.099198914 0.0
669 1 145.05332344 22.611598778 0.0
670 1 145.05332344 25.123998642 0.0
671 1 145.05332344 27.636398506 0.0
672 1 145.05332344 30.14879837 0.0
673 1 145.05332344 32.661198235 0.0
674 1 145.05332344 35.173598099 0.0
675 1 145.05332344 37.685997963 0.0
676 1 145.05332344 40.198397827 0.0
677 1 145.05332344 42.710797691 0.0
678 1 145.05332344 45.223197556 0.0
679 1 145.05332344 47.73559742 0.0
680 1 145.05332344 0.0 0.0
681 1 149.404923578 2.512399864 0.0
682 1 149.404923578 5.024799728 0.0
683 1 149.404923578 7.537199593 0.0
684 1 149.404923578 10.049599457 0.0
685 1 149.404923578 12.561999321 0.0
686 1 149.404923578 15.074399185 0.0
687 1 149.404923578 17.586799049 0.0
688 1 149.404923578 20.099198914 0.0
689 1 149.404923578 22.611598778 0.0
690 1 149.404923578 25.123998642 0.0
691 1 149.404923578 27.636398506 0.0
